experiment,image,img_file,magnification,path,x_scaling,y_scaling
LMEX0000000621,LMEX0000000621_IMG_3,2016-02-08_HE_10x_LMH-16-D024-LLL-9B1-14_003.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000621,0.625,0.46875
LMEX0000000621,LMEX0000000621_IMG_4,2016-02-08_HE_10x_LMH-16-D024-LLL-9B1-14_004.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000621,0.625,0.46875
LMEX0000000621,LMEX0000000621_IMG_5,2016-02-08_HE_10x_LMH-16-D024-LLL-9B1-14_006.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000621,0.625,0.46875
LMEX0000000621,LMEX0000000621_IMG_6,2016-02-08_HE_10x_LMH-16-D024-LLL-9B1-14_007.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000621,0.625,0.46875
LMEX0000000621,LMEX0000000621_IMG_7,2016-02-08_HE_10x_LMH-16-D024-LLL-9B1-14_5x8_TileScan001.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000621,0.6484375,0.703125
LMEX0000000622,LMEX0000000622_IMG_1,2016-01-22_HE_10x_LMH-16-D007-LLL-5C4-10_001.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000622,0.625,0.46875
LMEX0000000622,LMEX0000000622_IMG_2,2016-01-22_HE_10x_LMH-16-D007-LLL-5C4-10_002.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000622,0.625,0.46875
LMEX0000000622,LMEX0000000622_IMG_3,2016-01-22_HE_10x_LMH-16-D007-LLL-5C4-10_003.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000622,0.625,0.46875
LMEX0000000622,LMEX0000000622_IMG_4,2016-01-22_HE_10x_LMH-16-D007-LLL-5C4-10_004.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000622,0.625,0.46875
LMEX0000000622,LMEX0000000622_IMG_5,2016-01-22_HE_10x_LMH-16-D007-LLL-5C4-10_005.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000622,0.625,0.46875
LMEX0000000622,LMEX0000000622_IMG_6,2016-01-22_HE_10x_LMH-16-D007-LLL-5C4-10_006.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000622,0.625,0.46875
LMEX0000000622,LMEX0000000622_IMG_7,2016-01-22_HE_10x_LMH-16-D007-LLL-5C4-10_007.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000622,0.625,0.46875
LMEX0000000622,LMEX0000000622_IMG_8,2016-01-22_HE_10x_LMH-16-D007-LLL-5C4-10_008.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000622,0.625,0.46875
LMEX0000000624,LMEX0000000624_IMG_1,2016-02-10_HE_10x_LMH-16-D024-LLL-9B2-15_001.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000624,0.805664063,0.604248047
LMEX0000000624,LMEX0000000624_IMG_10,2016-02-10_HE_10x_LMH-16-D024-LLL-9B2-15_010.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000624,0.805664063,0.604248047
LMEX0000000624,LMEX0000000624_IMG_2,2016-02-10_HE_10x_LMH-16-D024-LLL-9B2-15_002.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000624,0.805664063,0.604248047
LMEX0000000624,LMEX0000000624_IMG_3,2016-02-10_HE_10x_LMH-16-D024-LLL-9B2-15_003.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000624,0.805664063,0.604248047
LMEX0000000624,LMEX0000000624_IMG_4,2016-02-10_HE_10x_LMH-16-D024-LLL-9B2-15_004.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000624,0.805664063,0.604248047
LMEX0000000624,LMEX0000000624_IMG_5,2016-02-10_HE_10x_LMH-16-D024-LLL-9B2-15_005.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000624,0.805664063,0.604248047
LMEX0000000624,LMEX0000000624_IMG_6,2016-02-10_HE_10x_LMH-16-D024-LLL-9B2-15_006.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000624,0.805664063,0.604248047
LMEX0000000624,LMEX0000000624_IMG_7,2016-02-10_HE_10x_LMH-16-D024-LLL-9B2-15_007.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000624,0.805664063,0.604248047
LMEX0000000624,LMEX0000000624_IMG_8,2016-02-10_HE_10x_LMH-16-D024-LLL-9B2-15_008.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000624,0.805664063,0.604248047
LMEX0000000624,LMEX0000000624_IMG_9,2016-02-10_HE_10x_LMH-16-D024-LLL-9B2-15_009.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000624,0.805664063,0.604248047
LMEX0000000626,LMEX0000000626_IMG_1,2016-02-05_HE_10x_LMH-16-D024-LLL-8B2-12_001.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000626,0.625,0.46875
LMEX0000000626,LMEX0000000626_IMG_10,2016-02-05_HE_10x_LMH-16-D024-LLL-8B2-12_010.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000626,0.625,0.46875
LMEX0000000626,LMEX0000000626_IMG_11,2016-02-05_HE_10x_LMH-16-D024-LLL-8B2-12_7x8_TileScan.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000626,0.770751953,0.861633301
LMEX0000000626,LMEX0000000626_IMG_12,2016-02-05_HE_10x_LMH-16-D024-LLL-8B2-12_8x8_TileScan.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000626,0.534759521,0.402648926
LMEX0000000626,LMEX0000000626_IMG_2,2016-02-05_HE_10x_LMH-16-D024-LLL-8B2-12_002.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000626,0.625,0.46875
LMEX0000000626,LMEX0000000626_IMG_3,2016-02-05_HE_10x_LMH-16-D024-LLL-8B2-12_003.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000626,0.625,0.46875
LMEX0000000626,LMEX0000000626_IMG_4,2016-02-05_HE_10x_LMH-16-D024-LLL-8B2-12_004.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000626,0.625,0.46875
LMEX0000000626,LMEX0000000626_IMG_5,2016-02-05_HE_10x_LMH-16-D024-LLL-8B2-12_005.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000626,0.625,0.46875
LMEX0000000626,LMEX0000000626_IMG_6,2016-02-05_HE_10x_LMH-16-D024-LLL-8B2-12_006.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000626,0.625,0.46875
LMEX0000000626,LMEX0000000626_IMG_7,2016-02-05_HE_10x_LMH-16-D024-LLL-8B2-12_007.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000626,0.625,0.46875
LMEX0000000626,LMEX0000000626_IMG_8,2016-02-05_HE_10x_LMH-16-D024-LLL-8B2-12_008.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000626,0.625,0.46875
LMEX0000000626,LMEX0000000626_IMG_9,2016-02-05_HE_10x_LMH-16-D024-LLL-8B2-12_009.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000626,0.625,0.46875
LMEX0000000627,LMEX0000000627_IMG_1,2016-02-15_AB_10x_LMH-16-D024-LLL-9B2-3_001.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000627,0.805664063,0.604248047
LMEX0000000627,LMEX0000000627_IMG_2,2016-02-15_AB_10x_LMH-16-D024-LLL-9B2-3_002.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000627,0.805664063,0.604248047
LMEX0000000627,LMEX0000000627_IMG_3,2016-02-15_AB_10x_LMH-16-D024-LLL-9B2-3_003.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000627,0.805664063,0.604248047
LMEX0000000627,LMEX0000000627_IMG_4,2016-02-15_AB_10x_LMH-16-D024-LLL-9B2-3_004.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000627,0.805664063,0.604248047
LMEX0000000628,LMEX0000000628_IMG_1,2016-01-20_HE_10x_LMH-16-D001-LLL-6B1-10_001.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000628,0.625,0.46875
LMEX0000000628,LMEX0000000628_IMG_2,2016-01-20_HE_10x_LMH-16-D001-LLL-6B1-10_002.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000628,0.625,0.46875
LMEX0000000628,LMEX0000000628_IMG_3,2016-01-20_HE_10x_LMH-16-D001-LLL-6B1-10_003.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000628,0.625,0.46875
LMEX0000000628,LMEX0000000628_IMG_4,2016-01-20_HE_10x_LMH-16-D001-LLL-6B1-10_004.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000628,0.625,0.46875
LMEX0000000628,LMEX0000000628_IMG_5,2016-01-20_HE_10x_LMH-16-D001-LLL-6B1-10_005a.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000628,0.625,0.46875
LMEX0000000628,LMEX0000000628_IMG_6,2016-01-20_HE_10x_LMH-16-D001-LLL-6B1-10_005b.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000628,0.625,0.46875
LMEX0000000628,LMEX0000000628_IMG_7,2016-01-20_HE_10x_LMH-16-D001-LLL-6B1-10_005c.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000628,0.625,0.46875
LMEX0000000628,LMEX0000000628_IMG_8,2016-01-20_HE_10x_LMH-16-D001-LLL-6B1-10_005d.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000628,0.625,0.46875
LMEX0000000676,LMEX0000000676_IMG_2,P07-2.tif,10X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000676,0.625,0.46875
LMEX0000000244,LMEX0000000244_IMG_1,2015-10-14_20X_LMH-15-D001-RLL-6C2-22_KRT14_MUC5B_MUC5AC_001.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000244,0.604248047,0.604248047
LMEX0000000244,LMEX0000000244_IMG_2,2015-10-14_20X_LMH-15-D001-RLL-6C2-22_KRT14_MUC5B_MUC5AC_001_3x3_TileScan.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000244,0.629638672,0.627441406
LMEX0000000244,LMEX0000000244_IMG_3,2015-10-14_20X_LMH-15-D001-RLL-6C2-22_KRT14_MUC5B_MUC5AC_001_8X8_TileScan.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000244,0.78125,0.78125
LMEX0000000244,LMEX0000000244_IMG_4,2015-10-14_20X_LMH-15-D001-RLL-6C2-22_KRT14_MUC5B_MUC5AC_002.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000244,0.604248047,0.604248047
LMEX0000000244,LMEX0000000244_IMG_5,2015-10-14_20X_LMH-15-D001-RLL-6C2-22_KRT14_MUC5B_MUC5AC_003.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000244,0.604248047,0.604248047
LMEX0000000244,LMEX0000000244_IMG_6,2015-10-14_20X_LMH-15-D001-RLL-6C2-22_KRT14_MUC5B_MUC5AC_004.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000244,0.604248047,0.604248047
LMEX0000000245,LMEX0000000245_IMG_5,2015-05-07_20X_LMH-15-D001-LLL-6B2-18_HOPX_ABCA3_ACTA2_001.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000245,0.604248047,0.604248047
LMEX0000000245,LMEX0000000245_IMG_6,2015-05-07_20X_LMH-15-D001-LLL-6B2-18_HOPX_ABCA3_ACTA2_002.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000245,0.604248047,0.604248047
LMEX0000000245,LMEX0000000245_IMG_7,2015-05-07_20X_LMH-15-D001-LLL-6B2-18_HOPX_ABCA3_ACTA2_003.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000245,0.604248047,0.604248047
LMEX0000000245,LMEX0000000245_IMG_8,2015-05-07_20X_LMH-15-D001-LLL-6B2-18_HOPX_ABCA3_ACTA2_004.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000245,0.604248047,0.604248047
LMEX0000000245,LMEX0000000245_IMG_9,2015-05-07_20X_LMH-15-D001-LLL-6B2-18_HOPX_ABCA3_ACTA2_005.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000245,0.604248047,0.604248047
LMEX0000000246,LMEX0000000246_IMG_1,2015-10-14_20X_LMH-15-D003-RLL-9B2-16_KRT14_MUC5B_MUC5AC_001.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000246,0.604248047,0.604248047
LMEX0000000246,LMEX0000000246_IMG_2,2015-10-14_20X_LMH-15-D003-RLL-9B2-16_KRT14_MUC5B_MUC5AC_001_6x6_TileScan.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000246,0.59765625,0.596435547
LMEX0000000246,LMEX0000000246_IMG_3,2015-10-14_20X_LMH-15-D003-RLL-9B2-16_KRT14_MUC5B_MUC5AC_002.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000246,0.604248047,0.604248047
LMEX0000000246,LMEX0000000246_IMG_4,2015-10-14_20X_LMH-15-D003-RLL-9B2-16_KRT14_MUC5B_MUC5AC_003.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000246,0.604248047,0.604248047
LMEX0000000247,LMEX0000000247_IMG_1,2015-09-21_20X_LMH-15-D001-RLL-9C1-40_HOPX_ABCA3_ACTA2_001.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000247,0.604248047,0.604248047
LMEX0000000247,LMEX0000000247_IMG_2,2015-09-21_20X_LMH-15-D001-RLL-9C1-40_HOPX_ABCA3_ACTA2_002.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000247,0.604248047,0.604248047
LMEX0000000247,LMEX0000000247_IMG_3,2015-09-21_20X_LMH-15-D001-RLL-9C1-40_HOPX_ABCA3_ACTA2_002_5X5_TileScan.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000247,1,1
LMEX0000000247,LMEX0000000247_IMG_4,2015-09-21_20X_LMH-15-D001-RLL-9C1-40_HOPX_ABCA3_ACTA2_003.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000247,0.604248047,0.604248047
LMEX0000000247,LMEX0000000247_IMG_5,2015-09-21_20X_LMH-15-D001-RLL-9C1-40_HOPX_ABCA3_ACTA2_004.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000247,0.604248047,0.604248047
LMEX0000000248,LMEX0000000248_IMG_1,2015-10-12_20X_LMH-15-D003-RLL-9B2-12_SCGBA1A_TUBB3_MUC5AC_001.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000248,0.604248047,0.604248047
LMEX0000000248,LMEX0000000248_IMG_2,2015-10-12_20X_LMH-15-D003-RLL-9B2-12_SCGBA1A_TUBB3_MUC5AC_002.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000248,0.604248047,0.604248047
LMEX0000000248,LMEX0000000248_IMG_3,2015-10-12_20X_LMH-15-D003-RLL-9B2-12_SCGBA1A_TUBB3_MUC5AC_003.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000248,0.604248047,0.604248047
LMEX0000000249,LMEX0000000249_IMG_1,2015-09-10_20X_LMH-15-D003-RLL-9B2-10_NKX2.1_ABCA3_ACTA2_001.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000249,0.604248047,0.604248047
LMEX0000000249,LMEX0000000249_IMG_2,2015-09-10_20X_LMH-15-D003-RLL-9B2-10_NKX2.1_ABCA3_ACTA2_001_TileScan.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000249,1,1
LMEX0000000249,LMEX0000000249_IMG_3,2015-09-10_20X_LMH-15-D003-RLL-9B2-10_NKX2.1_ABCA3_ACTA2_002.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000249,0.604248047,0.604248047
LMEX0000000249,LMEX0000000249_IMG_4,2015-09-10_20X_LMH-15-D003-RLL-9B2-10_NKX2.1_ABCA3_ACTA2_003.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000249,0.604248047,0.604248047
LMEX0000000249,LMEX0000000249_IMG_5,2015-09-10_20X_LMH-15-D003-RLL-9B2-10_NKX2.1_ABCA3_ACTA2_004.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000249,0.604248047,0.604248047
LMEX0000000249,LMEX0000000249_IMG_6,2015-09-10_20X_LMH-15-D003-RLL-9B2-10_NKX2.1_ABCA3_ACTA2_004_TileScan.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000249,1,1
LMEX0000000250,LMEX0000000250_IMG_1,2015-05-12_20X_LMH-15-D001-LLL-7B2-23_HOPX_NKX2.1_ACTA2_001.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000250,0.604248047,0.604248047
LMEX0000000250,LMEX0000000250_IMG_2,2015-05-12_20X_LMH-15-D001-LLL-7B2-23_HOPX_NKX2.1_ACTA2_002.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000250,0.604248047,0.604248047
LMEX0000000250,LMEX0000000250_IMG_3,2015-05-12_20X_LMH-15-D001-LLL-7B2-23_HOPX_NKX2.1_ACTA2_003.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000250,0.604248047,0.604248047
LMEX0000000250,LMEX0000000250_IMG_4,2015-05-12_20X_LMH-15-D001-LLL-7B2-23_HOPX_NKX2.1_ACTA2_004.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000250,0.604248047,0.604248047
LMEX0000000250,LMEX0000000250_IMG_5,2015-05-12_20X_LMH-15-D001-LLL-7B2-23_HOPX_NKX2.1_ACTA2_005.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000250,0.604248047,0.604248047
LMEX0000000251,LMEX0000000251_IMG_1,2015-10-05_20X_LMH-15-D001-RLL-6C2-9_KRT14_NKX2.1_MUC5B_001.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000251,0.604248047,0.604248047
LMEX0000000251,LMEX0000000251_IMG_2,2015-10-05_20X_LMH-15-D001-RLL-6C2-9_KRT14_NKX2.1_MUC5B_002.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000251,0.604248047,0.604248047
LMEX0000000251,LMEX0000000251_IMG_3,2015-10-05_20X_LMH-15-D001-RLL-6C2-9_KRT14_NKX2.1_MUC5B_003.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000251,0.604248047,0.604248047
LMEX0000000251,LMEX0000000251_IMG_4,2015-10-05_20X_LMH-15-D001-RLL-6C2-9_KRT14_NKX2.1_MUC5B_004.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000251,0.604248047,0.604248047
LMEX0000000252,LMEX0000000252_IMG_1,2015-05-12_20X_LMH-15-D001-LLL-6B2-14_SFTPC_NKX2.1_ACTA2_001.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000252,0.604248047,0.604248047
LMEX0000000252,LMEX0000000252_IMG_2,2015-05-12_20X_LMH-15-D001-LLL-6B2-14_SFTPC_NKX2.1_ACTA2_002.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000252,0.604248047,0.604248047
LMEX0000000252,LMEX0000000252_IMG_3,2015-05-12_20X_LMH-15-D001-LLL-6B2-14_SFTPC_NKX2.1_ACTA2_003.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000252,0.604248047,0.604248047
LMEX0000000252,LMEX0000000252_IMG_4,2015-05-12_20X_LMH-15-D001-LLL-6B2-14_SFTPC_NKX2.1_ACTA2_004.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000252,0.604248047,0.604248047
LMEX0000000253,LMEX0000000253_IMG_4,2015-05-07_20X_LMH-15-D001-LLL-6B2-17_NKX2.1_ABCA3_ACTA2_001.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000253,0.604248047,0.604248047
LMEX0000000253,LMEX0000000253_IMG_5,2015-05-07_20X_LMH-15-D001-LLL-6B2-17_NKX2.1_ABCA3_ACTA2_002.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000253,0.604248047,0.604248047
LMEX0000000253,LMEX0000000253_IMG_6,2015-05-07_20X_LMH-15-D001-LLL-6B2-17_NKX2.1_ABCA3_ACTA2_003.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000253,0.604248047,0.604248047
LMEX0000000253,LMEX0000000253_IMG_7,2015-05-07_20X_LMH-15-D001-LLL-6B2-17_NKX2.1_ABCA3_ACTA2_004.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000253,0.604248047,0.604248047
LMEX0000000253,LMEX0000000253_IMG_8,2015-05-07_20X_LMH-15-D001-LLL-6B2-17_NKX2.1_ABCA3_ACTA2_005.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000253,0.604248047,0.604248047
LMEX0000000253,LMEX0000000253_IMG_9,2015-05-07_20X_LMH-15-D001-LLL-6B2-17_NKX2.1_ABCA3_ACTA2_006.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000253,0.604248047,0.604248047
LMEX0000000254,LMEX0000000254_IMG_1,2015-05-12_20X_LMH-15-D001-LLL-6B2-19_HOPX_NKX2.1_ACTA2_001.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000254,0.604248047,0.604248047
LMEX0000000254,LMEX0000000254_IMG_2,2015-05-12_20X_LMH-15-D001-LLL-6B2-19_HOPX_NKX2.1_ACTA2_002.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000254,0.604248047,0.604248047
LMEX0000000254,LMEX0000000254_IMG_3,2015-05-12_20X_LMH-15-D001-LLL-6B2-19_HOPX_NKX2.1_ACTA2_003.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000254,0.604248047,0.604248047
LMEX0000000254,LMEX0000000254_IMG_4,2015-05-12_20X_LMH-15-D001-LLL-6B2-19_HOPX_NKX2.1_ACTA2_004.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000254,0.604248047,0.604248047
LMEX0000000255,LMEX0000000255_IMG_1,2015-09-09_20X_LMH-15-D001-RLL-6C2-12_NKX2.1_ABCA3_ACTA2_001.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000255,0.604248047,0.604248047
LMEX0000000255,LMEX0000000255_IMG_2,2015-09-09_20X_LMH-15-D001-RLL-6C2-12_NKX2.1_ABCA3_ACTA2_002.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000255,0.604248047,0.604248047
LMEX0000000255,LMEX0000000255_IMG_3,2015-09-09_20X_LMH-15-D001-RLL-6C2-12_NKX2.1_ABCA3_ACTA2_003.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000255,0.604248047,0.604248047
LMEX0000000255,LMEX0000000255_IMG_4,2015-09-09_20X_LMH-15-D001-RLL-6C2-12_NKX2.1_ABCA3_ACTA2_004.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000255,0.604248047,0.604248047
LMEX0000000255,LMEX0000000255_IMG_5,2015-09-09_20X_LMH-15-D001-RLL-6C2-12_NKX2.1_ABCA3_ACTA2_005.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000255,0.604248047,0.604248047
LMEX0000000255,LMEX0000000255_IMG_6,2015-09-09_20X_LMH-15-D001-RLL-6C2-12_NKX2.1_ABCA3_ACTA2_006.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000255,0.604248047,0.604248047
LMEX0000000255,LMEX0000000255_IMG_7,2015-09-09_20X_LMH-15-D001-RLL-6C2-12_NKX2.1_ABCA3_ACTA2_007.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000255,0.604248047,0.604248047
LMEX0000000256,LMEX0000000256_IMG_1,2015-05-12_20X_LMH-15-D001-LLL-6B2-15_MUC5AC_NKX2.1_MUC5B_001.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000256,0.604248047,0.604248047
LMEX0000000256,LMEX0000000256_IMG_2,2015-05-12_20X_LMH-15-D001-LLL-6B2-15_MUC5AC_NKX2.1_MUC5B_001_TileScan.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000256,0.549804688,0.549804688
LMEX0000000256,LMEX0000000256_IMG_3,2015-05-12_20X_LMH-15-D001-LLL-6B2-15_MUC5AC_NKX2.1_MUC5B_002.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000256,0.604248047,0.604248047
LMEX0000000256,LMEX0000000256_IMG_4,2015-05-12_20X_LMH-15-D001-LLL-6B2-15_MUC5AC_NKX2.1_MUC5B_003.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000256,0.604248047,0.604248047
LMEX0000000256,LMEX0000000256_IMG_5,2015-05-12_20X_LMH-15-D001-LLL-6B2-15_MUC5AC_NKX2.1_MUC5B_003_TileScan.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000256,0.549804688,0.549804688
LMEX0000000256,LMEX0000000256_IMG_6,2015-05-12_20X_LMH-15-D001-LLL-6B2-15_MUC5AC_NKX2.1_MUC5B_004.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000256,0.604248047,0.604248047
LMEX0000000256,LMEX0000000256_IMG_7,2015-05-12_20X_LMH-15-D001-LLL-6B2-15_MUC5AC_NKX2.1_MUC5B_005.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000256,0.604248047,0.604248047
LMEX0000000256,LMEX0000000256_IMG_8,2015-05-12_20X_LMH-15-D001-LLL-6B2-15_MUC5AC_NKX2.1_MUC5B_006.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000256,0.604248047,0.604248047
LMEX0000000257,LMEX0000000257_IMG_1,2015-05-05_20X_LMH-15-D001-RLL-9C1-35_SCGB1A1_NKX2.1_TUBA4A_001.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000257,0.604248047,0.604248047
LMEX0000000257,LMEX0000000257_IMG_10,2015-05-05_20X_LMH-15-D001-RLL-9C1-35_SCGB1A1_NKX2.1_TUBA4A_009.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000257,0.604248047,0.604248047
LMEX0000000257,LMEX0000000257_IMG_11,2015-05-05_20X_LMH-15-D001-RLL-9C1-35_SCGB1A1_NKX2.1_TUBA4A_010.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000257,0.604248047,0.604248047
LMEX0000000257,LMEX0000000257_IMG_12,2015-05-05_20X_LMH-15-D001-RLL-9C1-35_SCGB1A1_NKX2.1_TUBA4A_011.tif,20X,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000257,0.604248047,0.604248047
