age_group,age_group_label,age_label,date,experiment,experiment_type,gender,image_id,img_file,label,local_id,magnification,organism_label,path,platform,probe_id,researcher,s3downloadkey,sample_id,sex,site,strain,tax_id,weight,experiment_id
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000157,E18.5,E18.5,4/21/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000030_IMG_6,2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_002.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.14.38.2,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000030,confocal,http://www.w3.org/2002/07/owl#LMPA0000000029,Jeffrey A. Whitsett,LMEX0000000030\2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_002\2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_002.tif,http://www.w3.org/2002/07/owl#LMSP0000000040,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,1.059 g,LMEX0000000030
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000157,E18.5,E18.5,4/21/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000030_IMG_6,2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_002.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.14.38.2,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000030,confocal,http://www.w3.org/2002/07/owl#LMPA0000000034,Jeffrey A. Whitsett,LMEX0000000030\2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_002\2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_002.tif,http://www.w3.org/2002/07/owl#LMSP0000000040,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,1.059 g,LMEX0000000030
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000157,E18.5,E18.5,4/21/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000030_IMG_6,2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_002.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.14.38.2,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000030,confocal,http://www.w3.org/2002/07/owl#LMPA0000000031,Jeffrey A. Whitsett,LMEX0000000030\2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_002\2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_002.tif,http://www.w3.org/2002/07/owl#LMSP0000000040,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,1.059 g,LMEX0000000030
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000157,E18.5,E18.5,4/21/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000030_IMG_7,2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_003.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.14.38.2,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000030,confocal,http://www.w3.org/2002/07/owl#LMPA0000000031,Jeffrey A. Whitsett,LMEX0000000030\2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_003\2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_003.tif,http://www.w3.org/2002/07/owl#LMSP0000000040,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,1.059 g,LMEX0000000030
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000157,E18.5,E18.5,4/21/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000030_IMG_7,2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_003.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.14.38.2,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000030,confocal,http://www.w3.org/2002/07/owl#LMPA0000000034,Jeffrey A. Whitsett,LMEX0000000030\2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_003\2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_003.tif,http://www.w3.org/2002/07/owl#LMSP0000000040,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,1.059 g,LMEX0000000030
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000157,E18.5,E18.5,4/21/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000030_IMG_7,2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_003.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.14.38.2,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000030,confocal,http://www.w3.org/2002/07/owl#LMPA0000000029,Jeffrey A. Whitsett,LMEX0000000030\2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_003\2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_003.tif,http://www.w3.org/2002/07/owl#LMSP0000000040,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,1.059 g,LMEX0000000030
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000157,E18.5,E18.5,4/21/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000030_IMG_8,2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_004.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.14.38.2,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000030,confocal,http://www.w3.org/2002/07/owl#LMPA0000000031,Jeffrey A. Whitsett,LMEX0000000030\2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_004\2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_004.tif,http://www.w3.org/2002/07/owl#LMSP0000000040,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,1.059 g,LMEX0000000030
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000157,E18.5,E18.5,4/21/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000030_IMG_8,2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_004.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.14.38.2,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000030,confocal,http://www.w3.org/2002/07/owl#LMPA0000000034,Jeffrey A. Whitsett,LMEX0000000030\2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_004\2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_004.tif,http://www.w3.org/2002/07/owl#LMSP0000000040,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,1.059 g,LMEX0000000030
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000157,E18.5,E18.5,4/21/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000030_IMG_8,2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_004.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.14.38.2,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000030,confocal,http://www.w3.org/2002/07/owl#LMPA0000000029,Jeffrey A. Whitsett,LMEX0000000030\2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_004\2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_004.tif,http://www.w3.org/2002/07/owl#LMSP0000000040,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,1.059 g,LMEX0000000030
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000157,E18.5,E18.5,4/21/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000030_IMG_9,2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_004a.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.14.38.2,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000030,confocal,http://www.w3.org/2002/07/owl#LMPA0000000031,Jeffrey A. Whitsett,LMEX0000000030\2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_004a\2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_004a.tif,http://www.w3.org/2002/07/owl#LMSP0000000040,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,1.059 g,LMEX0000000030
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000157,E18.5,E18.5,4/21/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000030_IMG_9,2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_004a.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.14.38.2,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000030,confocal,http://www.w3.org/2002/07/owl#LMPA0000000034,Jeffrey A. Whitsett,LMEX0000000030\2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_004a\2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_004a.tif,http://www.w3.org/2002/07/owl#LMSP0000000040,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,1.059 g,LMEX0000000030
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000157,E18.5,E18.5,4/21/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000030_IMG_9,2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_004a.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.14.38.2,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000030,confocal,http://www.w3.org/2002/07/owl#LMPA0000000029,Jeffrey A. Whitsett,LMEX0000000030\2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_004a\2015-004-021_60X_C57BL6_E18.5_LMM.14.38.2.50_LYVE1_EMCN_ACTA2_004a.tif,http://www.w3.org/2002/07/owl#LMSP0000000040,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,1.059 g,LMEX0000000030
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000157,E18.5,E18.5,12/03/2014,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000020_IMG_1,2014-012-003_20X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_001.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.14.38.3,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000020,confocal,http://www.w3.org/2002/07/owl#LMPA0000000034,Jeffrey A. Whitsett,LMEX0000000020\2014-012-003_20X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_001\2014-012-003_20X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_001.tif,http://www.w3.org/2002/07/owl#LMSP0000000041,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,1.138 g,LMEX0000000020
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000157,E18.5,E18.5,12/03/2014,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000020_IMG_1,2014-012-003_20X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_001.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.14.38.3,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000020,confocal,http://www.w3.org/2002/07/owl#LMPA0000000007,Jeffrey A. Whitsett,LMEX0000000020\2014-012-003_20X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_001\2014-012-003_20X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_001.tif,http://www.w3.org/2002/07/owl#LMSP0000000041,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,1.138 g,LMEX0000000020
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000157,E18.5,E18.5,12/03/2014,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000020_IMG_10,2014-012-003_60X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_004a.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.14.38.3,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000020,confocal,http://www.w3.org/2002/07/owl#LMPA0000000027,Jeffrey A. Whitsett,LMEX0000000020\2014-012-003_60X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_004a\2014-012-003_60X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_004a.tif,http://www.w3.org/2002/07/owl#LMSP0000000041,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,1.138 g,LMEX0000000020
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000157,E18.5,E18.5,12/03/2014,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000020_IMG_2,2014-012-003_20X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_001_8X7_TileScan.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.14.38.3,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000020,confocal,http://www.w3.org/2002/07/owl#LMPA0000000034,Jeffrey A. Whitsett,LMEX0000000020\2014-012-003_20X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_001_8X7_TileScan\2014-012-003_20X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_001_8X7_TileScan.tif,http://www.w3.org/2002/07/owl#LMSP0000000041,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,1.138 g,LMEX0000000020
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000157,E18.5,E18.5,12/03/2014,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000020_IMG_3,2014-012-003_20X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_002.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.14.38.3,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000020,confocal,http://www.w3.org/2002/07/owl#LMPA0000000027,Jeffrey A. Whitsett,LMEX0000000020\2014-012-003_20X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_002\2014-012-003_20X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_002.tif,http://www.w3.org/2002/07/owl#LMSP0000000041,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,1.138 g,LMEX0000000020
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000157,E18.5,E18.5,12/03/2014,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000020_IMG_4,2014-012-003_20X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_003.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.14.38.3,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000020,confocal,http://www.w3.org/2002/07/owl#LMPA0000000007,Jeffrey A. Whitsett,LMEX0000000020\2014-012-003_20X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_003\2014-012-003_20X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_003.tif,http://www.w3.org/2002/07/owl#LMSP0000000041,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,1.138 g,LMEX0000000020
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000157,E18.5,E18.5,12/03/2014,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000020_IMG_5,2014-012-003_20X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_004.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.14.38.3,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000020,confocal,http://www.w3.org/2002/07/owl#LMPA0000000027,Jeffrey A. Whitsett,LMEX0000000020\2014-012-003_20X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_004\2014-012-003_20X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_004.tif,http://www.w3.org/2002/07/owl#LMSP0000000041,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,1.138 g,LMEX0000000020
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000157,E18.5,E18.5,12/03/2014,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000020_IMG_6,2014-012-003_60X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_001.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.14.38.3,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000020,confocal,http://www.w3.org/2002/07/owl#LMPA0000000007,Jeffrey A. Whitsett,LMEX0000000020\2014-012-003_60X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_001\2014-012-003_60X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_001.tif,http://www.w3.org/2002/07/owl#LMSP0000000041,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,1.138 g,LMEX0000000020
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000157,E18.5,E18.5,12/03/2014,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000020_IMG_6,2014-012-003_60X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_001.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.14.38.3,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000020,confocal,http://www.w3.org/2002/07/owl#LMPA0000000034,Jeffrey A. Whitsett,LMEX0000000020\2014-012-003_60X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_001\2014-012-003_60X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_001.tif,http://www.w3.org/2002/07/owl#LMSP0000000041,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,1.138 g,LMEX0000000020
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000157,E18.5,E18.5,12/03/2014,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000020_IMG_8,2014-012-003_60X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_003.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.14.38.3,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000020,confocal,http://www.w3.org/2002/07/owl#LMPA0000000007,Jeffrey A. Whitsett,LMEX0000000020\2014-012-003_60X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_003\2014-012-003_60X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_003.tif,http://www.w3.org/2002/07/owl#LMSP0000000041,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,1.138 g,LMEX0000000020
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000157,E18.5,E18.5,12/03/2014,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000020_IMG_8,2014-012-003_60X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_003.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.14.38.3,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000020,confocal,http://www.w3.org/2002/07/owl#LMPA0000000034,Jeffrey A. Whitsett,LMEX0000000020\2014-012-003_60X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_003\2014-012-003_60X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_003.tif,http://www.w3.org/2002/07/owl#LMSP0000000041,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,1.138 g,LMEX0000000020
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000157,E18.5,E18.5,12/03/2014,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000020_IMG_9,2014-012-003_60X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_004.tif,confocal LMXT0000000003 in mouse strain C57BL6,LMM.14.38.3,60X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000020,confocal,http://www.w3.org/2002/07/owl#LMPA0000000027,Jeffrey A. Whitsett,LMEX0000000020\2014-012-003_60X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_004\2014-012-003_60X_C57BL6_E18.5_LMM.14.38.3.18_HOPX_NKX2.1_ACTA2_004.tif,http://www.w3.org/2002/07/owl#LMSP0000000041,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,1.138 g,LMEX0000000020
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000157,E18.5,E18.5,01/05/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000029_IMG_1,2015-001-005_20X_C57Bl6_E18.5_LMM.14.49.5.55_HOPX_SFTPC_ACTA2_001.tif,confocal LMXT0000000003 in mouse strain C57Bl6,LMM.14.49.5,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000029,confocal,http://www.w3.org/2002/07/owl#LMPA0000000027,Jeffrey A. Whitsett,LMEX0000000029\2015-001-005_20X_C57Bl6_E18.5_LMM.14.49.5.55_HOPX_SFTPC_ACTA2_001\2015-001-005_20X_C57Bl6_E18.5_LMM.14.49.5.55_HOPX_SFTPC_ACTA2_001.tif,http://www.w3.org/2002/07/owl#LMSP0000000043,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,1.168 g,LMEX0000000029
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000157,E18.5,E18.5,01/05/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000029_IMG_1,2015-001-005_20X_C57Bl6_E18.5_LMM.14.49.5.55_HOPX_SFTPC_ACTA2_001.tif,confocal LMXT0000000003 in mouse strain C57Bl6,LMM.14.49.5,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000029,confocal,http://www.w3.org/2002/07/owl#LMPA0000000034,Jeffrey A. Whitsett,LMEX0000000029\2015-001-005_20X_C57Bl6_E18.5_LMM.14.49.5.55_HOPX_SFTPC_ACTA2_001\2015-001-005_20X_C57Bl6_E18.5_LMM.14.49.5.55_HOPX_SFTPC_ACTA2_001.tif,http://www.w3.org/2002/07/owl#LMSP0000000043,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,1.168 g,LMEX0000000029
http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000157,E18.5,E18.5,01/05/2015,LMXT0000000003,http://www.w3.org/2002/07/owl#LMXT0000000003,male,LMEX0000000029_IMG_1,2015-001-005_20X_C57Bl6_E18.5_LMM.14.49.5.55_HOPX_SFTPC_ACTA2_001.tif,confocal LMXT0000000003 in mouse strain C57Bl6,LMM.14.49.5,20X,mus musculus,http://lungmap-breath-data.s3.amazonaws.com/LMEX0000000029,confocal,http://www.w3.org/2002/07/owl#LMPA0000000024,Jeffrey A. Whitsett,LMEX0000000029\2015-001-005_20X_C57Bl6_E18.5_LMM.14.49.5.55_HOPX_SFTPC_ACTA2_001\2015-001-005_20X_C57Bl6_E18.5_LMM.14.49.5.55_HOPX_SFTPC_ACTA2_001.tif,http://www.w3.org/2002/07/owl#LMSP0000000043,male,Cincinnati Children's Hospital Medical Center,http://www.w3.org/2002/07/owl#C57BL6,http://www.w3.org/2002/07/owl#taxid_10090,1.168 g,LMEX0000000029
