"","experiment_id","age_label","date","experiment","gender","image_id","label","magnification","organism_label","platform","s3downloadkey","strain","id","X","color","probe_id","probe_label","target_conditions","target_molecules"
"1513","LMEX0000000057","P07","4/22/2015","LMXT0000000003","male","LMEX0000000057_IMG_1","confocal LMXT0000000003 in mouse strain C57BL6","20X","mus musculus","confocal","LMEX0000000057/2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_001/2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_001.tif","C57BL6","IMG",1,"Green","LMPA0000000012","Arl13B","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000001;pre-alveolar acinar tubule|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000002;alveolar septum|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000009;proximal acinar tubule|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000052;acinar epithelial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000066;alveolar interstitial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000067;alveolar interstitial tissue|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000075;arterial smooth muscle|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000115;bronchiolar epithelium|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000118;bronchiole|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000192;interstitial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000240;bronchiolar smooth muscle|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000291;pulmonary artery|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000305;pulmonary vein|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000314;pre-alveolar parenchyma|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000343;smooth muscle cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000380;immature type I pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000382;immature type II pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000386;unclassified fibroblast|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000409;venous smooth muscle|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000463;alveolar parenchyma|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000465;unclassified alveolar interstitial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000582;bronchiolar epithelial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000595;interstitial tissue|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000610;pre-alveolar transitory duct","http://www.w3.org/2002/07/owl#Gene_ID_68146;Arl13b"
"1514","LMEX0000000057","P07","4/22/2015","LMXT0000000003","male","LMEX0000000057_IMG_1","confocal LMXT0000000003 in mouse strain C57BL6","20X","mus musculus","confocal","LMEX0000000057/2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_001/2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_001.tif","C57BL6","IMG",1,"Red","LMPA0000000031","Endomucin (Emcn)","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000161;endothelial cell","http://www.w3.org/2002/07/owl#Gene_ID_59308;Emcn"
"1515","LMEX0000000057","P07","4/22/2015","LMXT0000000003","male","LMEX0000000057_IMG_1","confocal LMXT0000000003 in mouse strain C57BL6","20X","mus musculus","confocal","LMEX0000000057/2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_001/2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_001.tif","C57BL6","IMG",1,"White","LMPA0000000034","?-Smooth Muscle Actin","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000243;myofibroblast|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000273;pericyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000343;smooth muscle cell","http://www.w3.org/2002/07/owl#Gene_ID_11475;Acta2"
"1516","LMEX0000000057","P07","4/22/2015","LMXT0000000003","male","LMEX0000000057_IMG_2","confocal LMXT0000000003 in mouse strain C57BL6","20X","mus musculus","confocal","LMEX0000000057/2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_002/2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_002.tif","C57BL6","IMG",2,"Green","LMPA0000000012","Arl13B","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000001;pre-alveolar acinar tubule|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000002;alveolar septum|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000009;proximal acinar tubule|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000052;acinar epithelial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000066;alveolar interstitial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000067;alveolar interstitial tissue|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000075;arterial smooth muscle|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000115;bronchiolar epithelium|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000118;bronchiole|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000192;interstitial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000240;bronchiolar smooth muscle|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000291;pulmonary artery|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000305;pulmonary vein|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000314;pre-alveolar parenchyma|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000343;smooth muscle cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000380;immature type I pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000382;immature type II pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000386;unclassified fibroblast|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000409;venous smooth muscle|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000463;alveolar parenchyma|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000465;unclassified alveolar interstitial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000582;bronchiolar epithelial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000595;interstitial tissue|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000610;pre-alveolar transitory duct","http://www.w3.org/2002/07/owl#Gene_ID_68146;Arl13b"
"1517","LMEX0000000057","P07","4/22/2015","LMXT0000000003","male","LMEX0000000057_IMG_2","confocal LMXT0000000003 in mouse strain C57BL6","20X","mus musculus","confocal","LMEX0000000057/2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_002/2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_002.tif","C57BL6","IMG",2,"Red","LMPA0000000031","Endomucin (Emcn)","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000161;endothelial cell","http://www.w3.org/2002/07/owl#Gene_ID_59308;Emcn"
"1518","LMEX0000000057","P07","4/22/2015","LMXT0000000003","male","LMEX0000000057_IMG_2","confocal LMXT0000000003 in mouse strain C57BL6","20X","mus musculus","confocal","LMEX0000000057/2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_002/2015-004-022_20X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_002.tif","C57BL6","IMG",2,"White","LMPA0000000034","?-Smooth Muscle Actin","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000243;myofibroblast|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000273;pericyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000343;smooth muscle cell","http://www.w3.org/2002/07/owl#Gene_ID_11475;Acta2"
"1519","LMEX0000000057","P07","4/22/2015","LMXT0000000003","male","LMEX0000000057_IMG_8","confocal LMXT0000000003 in mouse strain C57BL6","60X","mus musculus","confocal","LMEX0000000057/2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_004/2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_004.tif","C57BL6","IMG",8,"Green","LMPA0000000012","Arl13B","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000001;pre-alveolar acinar tubule|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000002;alveolar septum|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000009;proximal acinar tubule|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000052;acinar epithelial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000066;alveolar interstitial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000067;alveolar interstitial tissue|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000075;arterial smooth muscle|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000115;bronchiolar epithelium|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000118;bronchiole|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000192;interstitial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000240;bronchiolar smooth muscle|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000291;pulmonary artery|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000305;pulmonary vein|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000314;pre-alveolar parenchyma|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000343;smooth muscle cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000380;immature type I pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000382;immature type II pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000386;unclassified fibroblast|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000409;venous smooth muscle|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000463;alveolar parenchyma|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000465;unclassified alveolar interstitial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000582;bronchiolar epithelial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000595;interstitial tissue|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000610;pre-alveolar transitory duct","http://www.w3.org/2002/07/owl#Gene_ID_68146;Arl13b"
"1520","LMEX0000000057","P07","4/22/2015","LMXT0000000003","male","LMEX0000000057_IMG_8","confocal LMXT0000000003 in mouse strain C57BL6","60X","mus musculus","confocal","LMEX0000000057/2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_004/2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_004.tif","C57BL6","IMG",8,"Red","LMPA0000000031","Endomucin (Emcn)","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000161;endothelial cell","http://www.w3.org/2002/07/owl#Gene_ID_59308;Emcn"
"1521","LMEX0000000057","P07","4/22/2015","LMXT0000000003","male","LMEX0000000057_IMG_8","confocal LMXT0000000003 in mouse strain C57BL6","60X","mus musculus","confocal","LMEX0000000057/2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_004/2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_004.tif","C57BL6","IMG",8,"White","LMPA0000000034","?-Smooth Muscle Actin","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000243;myofibroblast|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000273;pericyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000343;smooth muscle cell","http://www.w3.org/2002/07/owl#Gene_ID_11475;Acta2"
"1522","LMEX0000000057","P07","4/22/2015","LMXT0000000003","male","LMEX0000000057_IMG_7","confocal LMXT0000000003 in mouse strain C57BL6","60X","mus musculus","confocal","LMEX0000000057/2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_003/2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_003.tif","C57BL6","IMG",7,"Green","LMPA0000000012","Arl13B","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000001;pre-alveolar acinar tubule|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000002;alveolar septum|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000009;proximal acinar tubule|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000052;acinar epithelial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000066;alveolar interstitial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000067;alveolar interstitial tissue|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000075;arterial smooth muscle|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000115;bronchiolar epithelium|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000118;bronchiole|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000192;interstitial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000240;bronchiolar smooth muscle|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000291;pulmonary artery|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000305;pulmonary vein|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000314;pre-alveolar parenchyma|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000343;smooth muscle cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000380;immature type I pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000382;immature type II pneumocyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000386;unclassified fibroblast|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000409;venous smooth muscle|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000463;alveolar parenchyma|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000465;unclassified alveolar interstitial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000582;bronchiolar epithelial cell|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000595;interstitial tissue|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000610;pre-alveolar transitory duct","http://www.w3.org/2002/07/owl#Gene_ID_68146;Arl13b"
"1523","LMEX0000000057","P07","4/22/2015","LMXT0000000003","male","LMEX0000000057_IMG_7","confocal LMXT0000000003 in mouse strain C57BL6","60X","mus musculus","confocal","LMEX0000000057/2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_003/2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_003.tif","C57BL6","IMG",7,"Red","LMPA0000000031","Endomucin (Emcn)","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000161;endothelial cell","http://www.w3.org/2002/07/owl#Gene_ID_59308;Emcn"
"1524","LMEX0000000057","P07","4/22/2015","LMXT0000000003","male","LMEX0000000057_IMG_7","confocal LMXT0000000003 in mouse strain C57BL6","60X","mus musculus","confocal","LMEX0000000057/2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_003/2015-004-022_60X_C57BL6_PND7_LMM.15.23A.4L.39_ARL13B_EMCN_ACTA2_003.tif","C57BL6","IMG",7,"White","LMPA0000000034","?-Smooth Muscle Actin","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000243;myofibroblast|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000273;pericyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000343;smooth muscle cell","http://www.w3.org/2002/07/owl#Gene_ID_11475;Acta2"
"1525","LMEX0000000058","P28","3/31/2015","LMXT0000000003","female","LMEX0000000058_IMG_10","confocal LMXT0000000003 in mouse strain C57BL6","20X","mus musculus","confocal","LMEX0000000058/2015-003-031_20X_C57BL6_PND28_LMM.15.20A.1.31_CSPG4_EMCN_ACTA2_005/2015-003-031_20X_C57BL6_PND28_LMM.15.20A.1.31_CSPG4_EMCN_ACTA2_005.tif","C57BL6","IMG",10,"White","LMPA0000000034","?-Smooth Muscle Actin","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000243;myofibroblast|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000273;pericyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000343;smooth muscle cell","http://www.w3.org/2002/07/owl#Gene_ID_11475;Acta2"
"1526","LMEX0000000058","P28","3/31/2015","LMXT0000000003","female","LMEX0000000058_IMG_10","confocal LMXT0000000003 in mouse strain C57BL6","20X","mus musculus","confocal","LMEX0000000058/2015-003-031_20X_C57BL6_PND28_LMM.15.20A.1.31_CSPG4_EMCN_ACTA2_005/2015-003-031_20X_C57BL6_PND28_LMM.15.20A.1.31_CSPG4_EMCN_ACTA2_005.tif","C57BL6","IMG",10,"Green","LMPA0000000032","NG2 ",";","http://www.w3.org/2002/07/owl#Gene_ID_121021;Cspg4"
"1527","LMEX0000000058","P28","3/31/2015","LMXT0000000003","female","LMEX0000000058_IMG_10","confocal LMXT0000000003 in mouse strain C57BL6","20X","mus musculus","confocal","LMEX0000000058/2015-003-031_20X_C57BL6_PND28_LMM.15.20A.1.31_CSPG4_EMCN_ACTA2_005/2015-003-031_20X_C57BL6_PND28_LMM.15.20A.1.31_CSPG4_EMCN_ACTA2_005.tif","C57BL6","IMG",10,"Red","LMPA0000000031","Endomucin (Emcn)","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000161;endothelial cell","http://www.w3.org/2002/07/owl#Gene_ID_59308;Emcn"
"1528","LMEX0000000058","P28","3/31/2015","LMXT0000000003","female","LMEX0000000058_IMG_11","confocal LMXT0000000003 in mouse strain C57BL6","60X","mus musculus","confocal","LMEX0000000058/2015-003-031_60X_C57BL6_PND28_LMM.15.20A.1.31_CSPG4_EMCN_ACTA2_001/2015-003-031_60X_C57BL6_PND28_LMM.15.20A.1.31_CSPG4_EMCN_ACTA2_001.tif","C57BL6","IMG",11,"White","LMPA0000000034","?-Smooth Muscle Actin","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000243;myofibroblast|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000273;pericyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000343;smooth muscle cell","http://www.w3.org/2002/07/owl#Gene_ID_11475;Acta2"
"1529","LMEX0000000058","P28","3/31/2015","LMXT0000000003","female","LMEX0000000058_IMG_11","confocal LMXT0000000003 in mouse strain C57BL6","60X","mus musculus","confocal","LMEX0000000058/2015-003-031_60X_C57BL6_PND28_LMM.15.20A.1.31_CSPG4_EMCN_ACTA2_001/2015-003-031_60X_C57BL6_PND28_LMM.15.20A.1.31_CSPG4_EMCN_ACTA2_001.tif","C57BL6","IMG",11,"Green","LMPA0000000032","NG2 ",";","http://www.w3.org/2002/07/owl#Gene_ID_121021;Cspg4"
"1530","LMEX0000000058","P28","3/31/2015","LMXT0000000003","female","LMEX0000000058_IMG_11","confocal LMXT0000000003 in mouse strain C57BL6","60X","mus musculus","confocal","LMEX0000000058/2015-003-031_60X_C57BL6_PND28_LMM.15.20A.1.31_CSPG4_EMCN_ACTA2_001/2015-003-031_60X_C57BL6_PND28_LMM.15.20A.1.31_CSPG4_EMCN_ACTA2_001.tif","C57BL6","IMG",11,"Red","LMPA0000000031","Endomucin (Emcn)","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000161;endothelial cell","http://www.w3.org/2002/07/owl#Gene_ID_59308;Emcn"
"1531","LMEX0000000058","P28","3/31/2015","LMXT0000000003","female","LMEX0000000058_IMG_14","confocal LMXT0000000003 in mouse strain C57BL6","60X","mus musculus","confocal","LMEX0000000058/2015-003-031_60X_C57BL6_PND28_LMM.15.20A.1.31_CSPG4_EMCN_ACTA2_004/2015-003-031_60X_C57BL6_PND28_LMM.15.20A.1.31_CSPG4_EMCN_ACTA2_004.tif","C57BL6","IMG",14,"White","LMPA0000000034","?-Smooth Muscle Actin","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000243;myofibroblast|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000273;pericyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000343;smooth muscle cell","http://www.w3.org/2002/07/owl#Gene_ID_11475;Acta2"
"1532","LMEX0000000058","P28","3/31/2015","LMXT0000000003","female","LMEX0000000058_IMG_14","confocal LMXT0000000003 in mouse strain C57BL6","60X","mus musculus","confocal","LMEX0000000058/2015-003-031_60X_C57BL6_PND28_LMM.15.20A.1.31_CSPG4_EMCN_ACTA2_004/2015-003-031_60X_C57BL6_PND28_LMM.15.20A.1.31_CSPG4_EMCN_ACTA2_004.tif","C57BL6","IMG",14,"Green","LMPA0000000032","NG2 ",";","http://www.w3.org/2002/07/owl#Gene_ID_121021;Cspg4"
"1533","LMEX0000000058","P28","3/31/2015","LMXT0000000003","female","LMEX0000000058_IMG_14","confocal LMXT0000000003 in mouse strain C57BL6","60X","mus musculus","confocal","LMEX0000000058/2015-003-031_60X_C57BL6_PND28_LMM.15.20A.1.31_CSPG4_EMCN_ACTA2_004/2015-003-031_60X_C57BL6_PND28_LMM.15.20A.1.31_CSPG4_EMCN_ACTA2_004.tif","C57BL6","IMG",14,"Red","LMPA0000000031","Endomucin (Emcn)","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000161;endothelial cell","http://www.w3.org/2002/07/owl#Gene_ID_59308;Emcn"
"1534","LMEX0000000058","P28","3/31/2015","LMXT0000000003","female","LMEX0000000058_IMG_15","confocal LMXT0000000003 in mouse strain C57BL6","60X","mus musculus","confocal","LMEX0000000058/2015-003-031_60X_C57BL6_PND28_LMM.15.20A.1.31_CSPG4_EMCN_ACTA2_005/2015-003-031_60X_C57BL6_PND28_LMM.15.20A.1.31_CSPG4_EMCN_ACTA2_005.tif","C57BL6","IMG",15,"White","LMPA0000000034","?-Smooth Muscle Actin","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000243;myofibroblast|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000273;pericyte|http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000343;smooth muscle cell","http://www.w3.org/2002/07/owl#Gene_ID_11475;Acta2"
"1535","LMEX0000000058","P28","3/31/2015","LMXT0000000003","female","LMEX0000000058_IMG_15","confocal LMXT0000000003 in mouse strain C57BL6","60X","mus musculus","confocal","LMEX0000000058/2015-003-031_60X_C57BL6_PND28_LMM.15.20A.1.31_CSPG4_EMCN_ACTA2_005/2015-003-031_60X_C57BL6_PND28_LMM.15.20A.1.31_CSPG4_EMCN_ACTA2_005.tif","C57BL6","IMG",15,"Green","LMPA0000000032","NG2 ",";","http://www.w3.org/2002/07/owl#Gene_ID_121021;Cspg4"
"1536","LMEX0000000058","P28","3/31/2015","LMXT0000000003","female","LMEX0000000058_IMG_15","confocal LMXT0000000003 in mouse strain C57BL6","60X","mus musculus","confocal","LMEX0000000058/2015-003-031_60X_C57BL6_PND28_LMM.15.20A.1.31_CSPG4_EMCN_ACTA2_005/2015-003-031_60X_C57BL6_PND28_LMM.15.20A.1.31_CSPG4_EMCN_ACTA2_005.tif","C57BL6","IMG",15,"Red","LMPA0000000031","Endomucin (Emcn)","http://ontology.lungmap.net/ontologies/mouse_anatomy#LMMA0000000161;endothelial cell","http://www.w3.org/2002/07/owl#Gene_ID_59308;Emcn"
